Date,Open,Adj Close,Predicted,Difference,Decision
2021-12-02,4140.0,3851.135742,3839.697181941377,300.30281805862296,Sell
2021-12-03,4130.0,3767.817871,3757.9460757951724,372.0539242048276,Sell
2021-12-06,4060.0,3860.393311,3848.7806654352703,211.2193345647297,Sell
2021-12-07,4180.0,3841.878174,3830.6136994286794,349.3863005713206,Sell
2021-12-08,4100.0,3786.333008,3776.1130418017633,323.8869581982367,Sell
2021-12-09,4090.0,3841.878174,3830.6136994286794,259.3863005713206,Sell
2021-12-10,4070.0,3841.878174,3830.6136994286794,239.3863005713206,Sell
2021-12-13,4150.0,3777.075439,3767.02955830787,382.97044169212995,Sell
2021-12-14,4120.0,3795.590576,3785.196524314461,334.80347568553907,Sell
2021-12-15,4060.0,3777.075439,3767.02955830787,292.97044169212995,Sell
2021-12-16,4110.0,3795.590576,3785.196524314461,324.80347568553907,Sell
2021-12-17,4010.0,3795.590576,3785.196524314461,224.80347568553907,Sell
2021-12-20,4070.0,3777.075439,3767.02955830787,302.97044169212995,Sell
2021-12-21,4110.0,3851.135742,3839.697181941377,270.30281805862296,Sell
2021-12-22,4160.0,3804.848145,3794.280007808354,365.7199921916458,Sell
2021-12-23,4110.0,3851.135742,3839.697181941377,270.30281805862296,Sell
2021-12-24,4160.0,3804.848145,3794.280007808354,365.7199921916458,Sell
2021-12-27,4150.0,3777.075439,3767.02955830787,382.97044169212995,Sell
2021-12-28,4080.0,3786.333008,3776.1130418017633,303.8869581982367,Sell
2021-12-29,4100.0,3777.075439,3767.02955830787,332.97044169212995,Sell
2021-12-30,4130.0,3740.04541,3730.695866687545,399.3041333124552,Sell
2022-01-03,4060.0,3869.650635,3857.863908536307,202.136091463693,Sell
2022-01-04,4180.0,3860.393311,3848.7806654352703,331.2193345647297,Sell
2022-01-05,4150.0,3749.302734,3739.779109788581,410.2208902114189,Sell
2022-01-06,4090.0,3814.105469,3803.363250909391,286.6367490906091,Sell
2022-01-07,4120.0,3860.393311,3848.7806654352703,271.2193345647297,Sell
2022-01-10,4180.0,3795.590576,3785.196524314461,394.80347568553907,Sell
2022-01-11,4120.0,3786.333008,3776.1130418017633,343.8869581982367,Sell
2022-01-12,4110.0,3804.848145,3794.280007808354,315.7199921916458,Sell
2022-01-13,4170.0,3869.650635,3857.863908536307,312.136091463693,Sell
2022-01-14,4140.0,3878.908203,3866.9473910490046,273.05260895099536,Sell
2022-01-17,4200.0,3869.650635,3857.863908536307,342.136091463693,Sell
2022-01-18,4200.0,3934.453857,3921.4485274992435,278.5514725007565,Sell
2022-01-19,4260.0,3934.453857,3921.4485274992435,338.5514725007565,Sell
2022-01-20,4300.0,3906.680908,3894.1978395682936,405.8021604317064,Sell
2022-01-21,4240.0,4008.513672,3994.1156723094286,245.88432769057135,Sell
2022-01-24,4260.0,3980.741211,3966.865463201801,293.13453679819895,Sell
2022-01-25,4310.0,3971.483643,3957.781980689103,352.21801931089703,Sell
2022-01-26,4380.0,4064.058838,4048.6163299363448,331.38367006365525,Sell
2022-01-27,4400.0,3952.968506,3939.6150146825125,460.38498531748746,Sell
2022-01-28,4260.0,3943.711182,3930.5317715814754,329.46822841852463,Sell
2022-01-31,4210.0,3878.908203,3866.9473910490046,343.05260895099536,Sell
2022-02-02,4170.0,3860.393311,3848.7806654352703,321.2193345647297,Sell
2022-02-03,4200.0,3888.166016,3876.0311139545593,323.96888604544074,Sell
2022-02-04,4260.0,3915.938477,3903.281323062187,356.71867693781314,Sell
2022-02-07,4230.0,3971.483643,3957.781980689103,272.21801931089703,Sell
2022-02-08,4280.0,3915.938477,3903.281323062187,376.71867693781314,Sell
2022-02-09,4280.0,3962.226318,3948.698736606871,331.3012633931289,Sell
2022-02-10,4400.0,4128.861816,4112.20070948762,287.79929051238014,Sell
2022-02-11,4500.0,4119.604004,4103.11698756326,396.8830124367396,Sell
2022-02-14,4380.0,4073.31665,4057.700051860704,322.2999481392958,Sell
2022-02-15,4400.0,4082.574219,4066.783535354597,333.216464645403,Sell
2022-02-16,4420.0,4073.31665,4057.700051860704,362.2999481392958,Sell
2022-02-17,4400.0,4082.574219,4066.783535354597,333.216464645403,Sell
2022-02-18,4420.0,4073.31665,4057.700051860704,362.2999481392958,Sell
2022-02-21,4370.0,4045.544189,4030.4498427530766,339.5501572469234,Sell
2022-02-22,4320.0,3980.741211,3966.865463201801,353.13453679819895,Sell
2022-02-23,4280.0,4027.029053,4012.282877727681,267.7171222723191,Sell
2022-02-24,4280.0,3925.195801,3912.364566163223,367.6354338367769,Sell
2022-02-25,4240.0,4017.771484,4003.199394233787,236.8006057662128,Sell
2022-03-01,4640.0,4027.029053,4012.282877727681,627.7171222723191,Sell
2022-03-02,4400.0,3971.483643,3957.781980689103,442.21801931089703,Sell
2022-03-04,4440.0,4073.31665,4057.700051860704,382.2999481392958,Sell
2022-03-07,4400.0,4175.149414,4157.617884601839,242.38211539816075,Sell
2022-03-08,4600.0,4276.982422,4257.535956754635,342.46404324536525,Sell
2022-03-09,4550.0,4110.34668,4094.033744462224,455.96625553777585,Sell
2022-03-10,4500.0,4082.574219,4066.783535354597,433.216464645403,Sell
2022-03-11,4410.0,4249.209961,4230.285747647007,179.71425235299284,Sell
2022-03-14,4650.0,4239.952148,4221.202024741453,428.797975258547,Sell
2022-03-15,4630.0,4276.982422,4257.535956754635,372.46404324536525,Sell
2022-03-16,4660.0,4286.240234,4266.619678678993,393.3803213210067,Sell
2022-03-17,4550.0,4147.376953,4130.367675494212,419.63232450578835,Sell
2022-03-18,4490.0,4202.922363,4184.868572532789,305.1314274672113,Sell
2022-03-21,4550.0,4212.179688,4193.951816615021,356.048183384979,Sell
2022-03-22,4550.0,4212.179688,4193.951816615021,356.048183384979,Sell
2022-03-23,4550.0,4212.179688,4193.951816615021,356.048183384979,Sell
2022-03-24,4500.0,4221.437012,4203.035059716058,296.96494028394227,Sell
2022-03-25,4510.0,4184.407227,4166.7016075073925,343.2983924926075,Sell
2022-03-28,4510.0,4258.467773,4239.369469571367,270.6305304286334,Sell
2022-03-29,4600.0,4221.437012,4203.035059716058,396.96494028394227,Sell
2022-03-30,4620.0,4239.952148,4221.202024741453,398.797975258547,Sell
2022-03-31,4620.0,4239.952148,4221.202024741453,398.797975258547,Sell
2022-04-01,4550.0,4239.952148,4221.202024741453,328.797975258547,Sell
2022-04-04,4560.0,4202.922363,4184.868572532789,375.1314274672113,Sell
2022-04-05,4550.0,4184.407227,4166.7016075073925,383.2983924926075,Sell
2022-04-06,4490.0,4101.089355,4084.9505003799927,405.0494996200073,Sell
2022-04-07,4450.0,4202.922363,4184.868572532789,265.1314274672113,Sell
2022-04-08,4580.0,4239.952148,4221.202024741453,358.797975258547,Sell
2022-04-11,4610.0,4249.209961,4230.285747647007,379.71425235299284,Sell
2022-04-12,4620.0,4286.240234,4266.619678678993,353.3803213210067,Sell
2022-04-13,4700.0,4341.785156,4321.1200968942485,378.8799031057515,Sell
2022-04-14,4700.0,4332.527344,4312.03637496989,387.96362503011005,Sell
2022-04-18,4720.0,4360.300293,4339.28706290084,380.7129370991597,Sell
2022-04-19,4740.0,4332.527344,4312.03637496989,427.96362503011005,Sell
2022-04-20,4680.0,4286.240234,4266.619678678993,413.3803213210067,Sell
2022-04-21,4620.0,4276.982422,4257.535956754635,362.46404324536525,Sell
2022-04-22,4620.0,4276.982422,4257.535956754635,362.46404324536525,Sell
2022-04-25,4610.0,4360.300293,4339.28706290084,270.7129370991597,Sell
2022-04-26,4680.0,4406.587891,4384.704238015059,295.29576198494124,Sell
2022-04-27,4720.0,4415.845215,4393.7874811160955,326.2125188839045,Sell
2022-04-28,4850.0,4276.982422,4257.535956754635,592.4640432453652,Sell
2022-05-09,4560.0,3989.999023,3975.9491851261596,584.0508148738404,Sell
2022-05-10,4120.0,4017.771484,4003.199394233787,116.80060576621281,Sell
2022-05-11,4400.0,4008.513672,3994.1156723094286,405.88432769057135,Sell
2022-05-12,4340.0,3980.741211,3966.865463201801,373.13453679819895,Sell
2022-05-13,4250.0,3943.711182,3930.5317715814754,319.46822841852463,Sell
2022-05-17,4250.0,3869.650635,3857.863908536307,392.136091463693,Sell
2022-05-18,4230.0,3934.453857,3921.4485274992435,308.5514725007565,Sell
2022-05-19,4180.0,3897.42334,3885.1143570555955,294.8856429444045,Sell
2022-05-20,4220.0,3860.393311,3848.7806654352703,371.2193345647297,Sell
2022-05-23,4160.0,3804.848145,3794.280007808354,365.7199921916458,Sell
2022-05-24,4120.0,3841.878174,3830.6136994286794,289.3863005713206,Sell
2022-05-25,4200.0,3888.166016,3876.0311139545593,323.96888604544074,Sell
2022-05-27,4260.0,3980.741211,3966.865463201801,293.13453679819895,Sell
2022-05-30,4340.0,3934.453857,3921.4485274992435,418.5514725007565,Sell
2022-05-31,4270.0,3989.999023,3975.9491851261596,294.0508148738404,Sell
2022-06-02,4390.0,3971.483643,3957.781980689103,432.21801931089703,Sell
2022-06-03,4310.0,3989.999023,3975.9491851261596,334.0508148738404,Sell
2022-06-06,4310.0,4017.771484,4003.199394233787,306.8006057662128,Sell
2022-06-07,4340.0,3934.453857,3921.4485274992435,418.5514725007565,Sell
2022-06-08,4150.0,3934.42041,3921.4157094589546,228.58429054104545,Sell
2022-06-09,4080.0,3886.439697,3874.3372578092044,205.6627421907956,Sell
2022-06-10,4040.0,3857.651367,3846.090282780258,193.9097172197421,Sell
2022-06-13,3950.0,3915.228271,3902.5844722498123,47.41552775018772,Sell
2022-06-14,4050.0,3944.016602,3930.831448259954,119.16855174004604,Sell
2022-06-15,4060.0,3896.035889,3883.7529966102043,176.24700338979574,Sell
2022-06-16,4120.0,3876.843506,3864.9215199894006,255.07848001059938,Sell
2022-06-17,4010.0,3953.612793,3940.2471860797577,69.75281392024226,Sell
2022-06-20,4050.0,3876.843506,3864.9215199894006,185.07848001059938,Sell
2022-06-21,4060.0,3944.016602,3930.831448259954,129.16855174004604,Sell
2022-06-22,4090.0,3886.439697,3874.3372578092044,215.6627421907956,Sell
2022-06-23,4030.0,3991.997314,3977.909898928509,52.09010107149106,Sell
2022-06-24,4230.0,3982.401123,3968.4941611087047,261.5058388912953,Sell
2022-06-27,4110.0,3905.63208,3893.168734430008,216.83126556999196,Sell
2022-06-28,4010.0,3867.247559,3855.5060215812573,154.4939784187427,Sell
2022-06-29,4000.0,3876.843506,3864.9215199894006,135.07848001059938,Sell
2022-06-30,4110.0,3838.458984,3827.2588061594547,282.7411938405453,Sell
2022-07-01,4010.0,3857.651367,3846.090282780258,163.9097172197421,Sell
2022-07-04,4020.0,3828.862793,3817.8430683396505,202.15693166034953,Sell
2022-07-05,4010.0,3828.862793,3817.8430683396505,192.15693166034953,Sell
2022-07-06,4050.0,3857.651367,3846.090282780258,203.9097172197421,Sell
2022-07-07,4040.0,3876.843506,3864.9215199894006,175.07848001059938,Sell
2022-07-08,4050.0,3848.055176,3836.674544960454,213.3254550395459,Sell
2022-07-11,4100.0,3876.843506,3864.9215199894006,235.07848001059938,Sell
2022-07-12,4060.0,3848.055176,3836.674544960454,223.3254550395459,Sell
2022-07-13,4010.0,3780.88208,3770.7646166899003,239.23538331009968,Sell
2022-07-14,3940.0,3857.651367,3846.090282780258,93.9097172197421,Sell
2022-07-15,4040.0,3982.401123,3968.4941611087047,71.5058388912953,Sell
2022-07-18,4110.0,4020.785889,4006.1571143503115,103.84288564968847,Sell
2022-07-19,4190.0,3991.997314,3977.909898928509,212.09010107149106,Sell
2022-07-20,4140.0,4039.978027,4024.9883505782586,115.01164942174137,Sell
2022-07-21,4210.0,4087.95874,4072.0668022280083,137.93319777199167,Sell
2022-07-22,4240.0,4059.17041,4043.8198271990623,196.18017280093773,Sell
2022-07-25,4240.0,4068.766602,4053.2355660000617,186.76443399993832,Sell
2022-07-26,4240.0,4078.362793,4062.6513038198655,177.34869618013454,Sell
2022-07-27,4230.0,4126.343262,4109.729516057954,120.27048394204576,Sell
2022-07-28,4310.0,4068.766602,4053.2355660000617,256.7644339999383,Sell
2022-07-29,4280.0,4059.17041,4043.8198271990623,236.18017280093773,Sell
2022-08-01,4230.0,4126.343262,4109.729516057954,120.27048394204576,Sell
2022-08-02,4350.0,4270.285645,4250.965110418865,99.03488958113485,Sell
2022-08-03,4450.0,4318.266602,4298.043801480276,151.95619851972424,Sell
2022-08-04,4450.0,4366.24707,4345.12201273717,104.87798726283017,Sell
2022-08-05,4590.0,4462.208496,4439.27891603667,150.72108396332987,Sell
2022-08-08,4700.0,4510.189453,4486.357607098081,213.64239290191927,Sell
2022-08-09,4700.0,4452.612305,4429.863178216865,270.136821783135,Sell
2022-08-10,4530.0,4375.843262,4354.53775153817,175.4622484618303,Sell
2022-08-11,4550.0,4385.439453,4363.953489357973,186.046510642027,Sell
2022-08-12,4570.0,4366.24707,4345.12201273717,224.87798726283017,Sell
2022-08-15,4540.0,4270.285645,4250.965110418865,289.03488958113485,Sell
2022-08-16,4530.0,4231.900879,4213.302157177258,316.69784282274213,Sell
2022-08-18,4360.0,4366.24707,4345.12201273717,14.877987262830175,Sell
2022-08-19,4560.0,4414.228027,4392.200703798581,167.79929620141866,Sell
2022-08-22,4550.0,4462.208496,4439.27891603667,110.72108396332987,Sell
2022-08-23,4680.0,4471.804688,4448.694654837669,231.30534516233092,Sell
2022-08-24,4660.0,4558.169922,4533.4358193361695,126.56418066383048,Sell
2022-08-25,4680.0,4385.439453,4363.953489357973,316.046510642027,Sell
2022-08-26,4510.0,4308.67041,4288.628062679277,221.3719373207232,Sell
2022-08-29,4370.0,4337.458496,4316.874798296562,53.1252017034376,Sell
2022-08-30,4580.0,4299.074219,4279.212324859473,300.7876751405274,Sell
2022-08-31,4420.0,4375.843262,4354.53775153817,65.46224846183031,Sell
2022-09-01,4560.0,4395.035645,4373.369228158973,186.63077184102713,Sell
2022-09-02,4540.0,4414.228027,4392.200703798581,147.79929620141866,Sell
2022-09-05,4560.0,4433.419922,4411.031701596062,148.9682984039382,Sell
2022-09-06,4610.0,4327.862305,4307.459060476758,302.54093952324183,Sell
2022-09-07,4500.0,4308.67041,4288.628062679277,211.3719373207232,Sell
2022-09-08,4500.0,4375.843262,4354.53775153817,145.4622484618303,Sell
2022-09-09,4550.0,4414.228027,4392.200703798581,157.79929620141866,Sell
2022-09-12,4600.0,4356.650879,4335.706274917366,264.2937250826344,Sell
2022-09-13,4540.0,4337.458496,4316.874798296562,223.1252017034376,Sell
2022-09-14,4490.0,4299.074219,4279.212324859473,210.78767514052743,Sell
2022-09-15,4540.0,4318.266602,4298.043801480276,241.95619851972424,Sell
2022-09-16,4500.0,4231.900879,4213.302157177258,286.69784282274213,Sell
2022-09-19,4460.0,4318.266602,4298.043801480276,161.95619851972424,Sell
2022-09-20,4530.0,4299.074219,4279.212324859473,250.78767514052743,Sell
2022-09-21,4450.0,4251.093262,4232.133633798062,217.86636620193804,Sell
2022-09-22,4400.0,4251.093262,4232.133633798062,167.86636620193804,Sell
2022-09-23,4400.0,4203.112793,4185.055421559973,214.94457844002682,Sell
2022-09-26,4390.0,4279.881836,4260.380848238669,129.6191517613306,Sell
2022-09-27,4450.0,4260.689453,4241.549371617866,208.4506283821338,Sell
2022-09-28,4430.0,4289.478027,4269.796586058474,160.20341394152638,Sell
2022-09-29,4460.0,4260.689453,4241.549371617866,218.4506283821338,Sell
2022-09-30,4400.0,4279.881836,4260.380848238669,139.6191517613306,Sell
2022-10-03,4460.0,4279.881836,4260.380848238669,199.6191517613306,Sell
2022-10-04,4460.0,4260.689453,4241.549371617866,218.4506283821338,Sell
2022-10-05,4490.0,4279.881836,4260.380848238669,229.6191517613306,Sell
2022-10-06,4460.0,4251.093262,4232.133633798062,227.86636620193804,Sell
2022-10-07,4400.0,4174.324219,4156.808207119366,243.19179288063424,Sell
2022-10-10,4340.0,4241.49707,4222.717894997063,117.28210500293699,Sell
2022-10-11,4360.0,4135.939453,4119.1452538777585,240.85474612224152,Sell
2022-10-12,4300.0,4164.728027,4147.392468318366,152.6075316816341,Sell
2022-10-13,4330.0,4126.343262,4109.729516057954,220.27048394204576,Sell
2022-10-14,4360.0,4116.74707,4100.313777256955,259.6862227430447,Sell
2022-10-17,4200.0,4155.131836,4137.976730498562,62.023269501438335,Sell
2022-10-18,4310.0,4078.362793,4062.6513038198655,247.34869618013454,Sell
2022-10-19,4220.0,4030.38208,4015.5728521701153,204.4271478298847,Sell
2022-10-20,4200.0,4174.324219,4156.808207119366,43.19179288063424,Sell
2022-10-21,4300.0,4183.92041,4166.223944939169,133.7760550608309,Sell
2022-10-24,4380.0,4231.900879,4213.302157177258,166.69784282274213,Sell
2022-10-25,4430.0,4212.708984,4194.4711593797765,235.5288406202235,Sell
2022-10-26,4420.0,4193.516602,4175.639683740169,244.36031625983105,Sell
2022-10-27,4390.0,4193.516602,4175.639683740169,214.36031625983105,Sell
2022-10-28,4420.0,4270.285645,4250.965110418865,169.03488958113485,Sell
2022-10-31,4460.0,4212.708984,4194.4711593797765,265.5288406202235,Sell
2022-11-01,4420.0,4241.49707,4222.717894997063,197.282105002937,Sell
2022-11-02,4400.0,4049.574219,4034.404089379258,365.59591062074196,Sell
2022-11-03,4140.0,3963.208984,3949.662923899562,190.33707610043803,Sell
2022-11-04,4070.0,4039.978027,4024.9883505782586,45.01164942174137,Sell
2022-11-07,4250.0,4107.151367,4090.8985182604733,159.10148173952666,Sell
2022-11-08,4270.0,4049.574219,4034.404089379258,235.59591062074196,Sell
2022-11-09,4200.0,4020.785889,4006.1571143503115,193.84288564968847,Sell
2022-11-10,4110.0,4001.593506,3987.3256377295083,122.67436227049166,Sell
2022-11-11,4160.0,3982.401123,3968.4941611087047,191.5058388912953,Sell
2022-11-14,4090.0,3886.439697,3874.3372578092044,215.6627421907956,Sell
2022-11-15,4050.0,3886.439697,3874.3372578092044,175.6627421907956,Sell
2022-11-16,4000.0,3886.439697,3874.3372578092044,125.6627421907956,Sell
2022-11-17,4020.0,3876.843506,3864.9215199894006,155.07848001059938,Sell
2022-11-18,4070.0,3848.055176,3836.674544960454,233.3254550395459,Sell
2022-11-21,4020.0,3867.247559,3855.5060215812573,164.4939784187427,Sell
2022-11-22,4020.0,3838.458984,3827.2588061594547,192.7411938405453,Sell
2022-11-23,3990.0,3809.670654,3799.011831130508,190.9881688694918,Sell
2022-11-24,3980.0,3867.247559,3855.5060215812573,124.4939784187427,Sell
2022-11-25,4010.0,3867.247559,3855.5060215812573,154.4939784187427,Sell
2022-11-28,4030.0,3819.266602,3808.4273305198467,221.5726694801533,Sell
2022-11-29,3980.0,3819.266602,3808.4273305198467,171.5726694801533,Sell
2022-11-30,3970.0,3876.843506,3864.9215199894006,105.07848001059938,Sell
2022-12-01,4020.0,3800.074463,3789.596093310704,230.40390668929604,Sell
2022-12-02,3950.0,3838.458984,3827.2588061594547,122.7411938405453,Sell
2022-12-05,3980.0,3684.920654,3676.607713390401,303.39228660959907,Sell
2022-12-06,3640.0,3454.613037,3450.6309545309896,189.36904546901042,Sell
2022-12-07,3600.0,3531.382324,3525.956620621347,74.04337937865284,Sell
2022-12-08,3700.0,3588.959229,3582.4508110720963,117.54918892790374,Sell
2022-12-09,3680.0,3502.59375,3497.7094061807393,182.29059381926072,Sell
2022-12-12,3670.0,3550.574707,3544.7880972421503,125.21190275784966,Sell
2022-12-13,3690.0,3598.55542,3591.8665488919005,98.13345110809951,Sell
2022-12-14,3820.0,3598.55542,3591.8665488919005,228.1334511080995,Sell
2022-12-15,3680.0,3521.786133,3516.540882801543,163.45911719845708,Sell
2022-12-16,3610.0,3531.382324,3525.956620621347,84.04337937865284,Sell
2022-12-19,3740.0,3569.766846,3563.6193344512926,176.38066554870738,Sell
2022-12-20,3730.0,3569.766846,3563.6193344512926,166.38066554870738,Sell
2022-12-21,3690.0,3636.939941,3629.529261740651,60.47073825934922,Sell
2022-12-22,3800.0,3598.55542,3591.8665488919005,208.1334511080995,Sell
2022-12-23,3710.0,3627.34375,3620.1135239208465,89.88647607915345,Sell
2022-12-26,3780.0,3598.55542,3591.8665488919005,188.1334511080995,Sell
2022-12-27,3770.0,3656.132324,3648.3607383614544,121.63926163854558,Sell
2022-12-28,3800.0,3579.363037,3573.035072271097,226.96492772890315,Sell
2022-12-29,3720.0,3627.34375,3620.1135239208465,99.88647607915345,Sell
2022-12-30,3760.0,3598.55542,3591.8665488919005,168.1334511080995,Sell
2023-01-02,3750.0,3646.536133,3638.94500054165,111.05499945834981,Sell
2023-01-03,3790.0,3704.113037,3695.439190011204,94.56080998879588,Sell
2023-01-04,3840.0,3665.728271,3657.7762367695973,182.2237632304027,Sell
2023-01-05,3800.0,3617.747559,3610.6977861010423,189.3022138989577,Sell
2023-01-06,3750.0,3560.170654,3554.203595650293,195.7964043497068,Sell
2023-01-09,3730.0,3636.939941,3629.529261740651,100.47073825934922,Sell
2023-01-10,3810.0,3675.324463,3667.1919755705967,142.8080244294033,Sell
2023-01-11,3820.0,3713.708984,3704.854688419347,115.14531158065301,Sell
2023-01-12,3790.0,3704.113037,3695.439190011204,94.56080998879588,Sell
2023-01-13,3820.0,3627.34375,3620.1135239208465,199.88647607915345,Sell
2023-01-16,3780.0,3694.516846,3686.0234521914003,93.97654780859966,Sell
2023-01-17,3870.0,3790.478271,3780.1803545097046,89.81964549029544,Sell
2023-01-18,4010.0,3771.285889,3761.3488788700965,248.65112112990346,Sell
2023-01-19,3900.0,3732.901367,3723.6861650401506,176.31383495984937,Sell
2023-01-20,3910.0,3713.708984,3704.854688419347,205.14531158065301,Sell
2023-01-24,3890.0,3694.516846,3686.0234521914003,203.97654780859966,Sell
2023-01-25,3850.0,3684.920654,3676.607713390401,173.39228660959907,Sell
2023-01-26,3850.0,3809.670654,3799.011831130508,50.9881688694918,Sell
2023-01-27,3970.0,3800.074463,3789.596093310704,180.40390668929604,Sell
2023-01-30,3960.0,3800.074463,3789.596093310704,170.40390668929604,Sell
2023-01-31,3940.0,3694.516846,3686.0234521914003,253.97654780859966,Sell
2023-02-01,3850.0,3713.708984,3704.854688419347,145.14531158065301,Sell
2023-02-02,3850.0,3732.901367,3723.6861650401506,126.31383495984937,Sell
2023-02-03,3910.0,3723.305176,3714.2704272203464,195.7295727796536,Sell
2023-02-06,3860.0,3723.305176,3714.2704272203464,145.7295727796536,Sell
2023-02-07,3880.0,3646.536133,3638.94500054165,241.0549994583498,Sell
2023-02-08,3800.0,3684.920654,3676.607713390401,123.39228660959907,Sell
2023-02-09,3840.0,3617.747559,3610.6977861010423,229.3022138989577,Sell
2023-02-10,3750.0,3646.536133,3638.94500054165,111.05499945834981,Sell
2023-02-13,3800.0,3636.939941,3629.529261740651,170.47073825934922,Sell
2023-02-14,3830.0,3646.536133,3638.94500054165,191.0549994583498,Sell
2023-02-15,3810.0,3636.939941,3629.529261740651,180.47073825934922,Sell
2023-02-16,3800.0,3617.747559,3610.6977861010423,189.3022138989577,Sell
2023-02-17,3770.0,3608.151367,3601.2820473000434,168.71795269995664,Sell
2023-02-20,3760.0,3665.728271,3657.7762367695973,102.22376323040271,Sell
2023-02-21,3850.0,3684.920654,3676.607713390401,173.39228660959907,Sell
2023-02-22,3850.0,3704.113037,3695.439190011204,154.56080998879588,Sell
2023-02-23,3950.0,3809.670654,3799.011831130508,150.9881688694918,Sell
2023-02-24,4000.0,3876.843506,3864.9215199894006,135.07848001059938,Sell
2023-02-27,3990.0,3800.074463,3789.596093310704,200.40390668929604,Sell
2023-02-28,3930.0,3723.305176,3714.2704272203464,215.7295727796536,Sell
2023-03-01,3930.0,3771.285889,3761.3488788700965,168.65112112990346,Sell
2023-03-02,3900.0,3723.305176,3714.2704272203464,185.7295727796536,Sell
2023-03-03,3880.0,3742.497559,3733.10190384115,146.89809615884997,Sell
2023-03-06,3940.0,3723.305176,3714.2704272203464,225.7295727796536,Sell
2023-03-07,3890.0,3723.305176,3714.2704272203464,175.7295727796536,Sell
2023-03-08,3850.0,3780.88208,3770.7646166899003,79.23538331009968,Sell
2023-03-09,3970.0,3809.670654,3799.011831130508,170.9881688694918,Sell
2023-03-10,3960.0,3848.055176,3836.674544960454,123.32545503954589,Sell
2023-03-13,4020.0,3905.63208,3893.168734430008,126.83126556999196,Sell
2023-03-14,4030.0,3857.651367,3846.090282780258,183.9097172197421,Sell
2023-03-15,4050.0,3848.055176,3836.674544960454,213.3254550395459,Sell
2023-03-16,4040.0,3886.439697,3874.3372578092044,165.6627421907956,Sell
2023-03-17,4090.0,3886.439697,3874.3372578092044,215.6627421907956,Sell
2023-03-20,4050.0,3828.862793,3817.8430683396505,232.15693166034953,Sell
2023-03-21,4000.0,3953.612793,3940.2471860797577,59.75281392024226,Sell
2023-03-24,4100.0,3905.63208,3893.168734430008,206.83126556999196,Sell
2023-03-27,4100.0,3886.439697,3874.3372578092044,225.6627421907956,Sell
2023-03-28,4100.0,3886.439697,3874.3372578092044,225.6627421907956,Sell
2023-03-29,4090.0,3934.42041,3921.4157094589546,168.58429054104545,Sell
2023-03-30,4050.0,3924.824463,3912.0002110508117,137.99978894918831,Sell
2023-03-31,4110.0,3896.035889,3883.7529966102043,226.24700338979574,Sell
2023-04-03,4100.0,3915.228271,3902.5844722498123,197.41552775018772,Sell
2023-04-04,4080.0,3896.035889,3883.7529966102043,196.24700338979574,Sell
2023-04-05,4100.0,3982.401123,3968.4941611087047,131.5058388912953,Sell
2023-04-06,4200.0,4078.362793,4062.6513038198655,137.34869618013454,Sell
2023-04-10,4250.0,4126.343262,4109.729516057954,140.27048394204576,Sell
2023-04-11,4290.0,4126.343262,4109.729516057954,180.27048394204576,Sell
2023-04-12,4320.0,4135.939453,4119.1452538777585,200.85474612224152,Sell
2023-04-13,4340.0,4164.728027,4147.392468318366,192.6075316816341,Sell
2023-04-14,4340.0,4164.728027,4147.392468318366,192.6075316816341,Sell
2023-04-17,4340.0,4097.555176,4081.4827804406686,258.51721955933135,Sell
2023-04-18,4240.0,4097.555176,4081.4827804406686,158.51721955933135,Sell
2023-04-26,4480.0,4222.304688,4203.8864193574545,276.11358064254546,Sell
2023-04-27,4450.0,4145.535645,4128.560992678758,321.43900732124166,Sell
2023-04-28,4270.0,4078.362793,4062.6513038198655,207.34869618013454,Sell
2023-05-02,4210.0,4020.785889,4006.1571143503115,203.84288564968847,Sell
2023-05-03,4200.0,3982.401123,3968.4941611087047,231.5058388912953,Sell
2023-05-04,4170.0,3982.401123,3968.4941611087047,201.5058388912953,Sell
2023-05-05,4160.0,4001.593506,3987.3256377295083,172.67436227049166,Sell
2023-05-08,4170.0,3896.035889,3883.7529966102043,286.24700338979574,Sell
2023-05-09,4050.0,3905.63208,3893.168734430008,156.83126556999196,Sell
2023-05-10,4050.0,3963.208984,3949.662923899562,100.33707610043803,Sell
2023-05-11,4100.0,3924.824463,3912.0002110508117,187.99978894918831,Sell
2023-05-12,4050.0,3819.266602,3808.4273305198467,241.5726694801533,Sell
2023-05-15,3990.0,3819.266602,3808.4273305198467,181.5726694801533,Sell
2023-05-16,4020.0,3819.266602,3808.4273305198467,211.5726694801533,Sell
2023-05-17,3980.0,3828.862793,3817.8430683396505,162.15693166034953,Sell
2023-05-19,3990.0,3857.651367,3846.090282780258,143.9097172197421,Sell
2023-05-22,4000.0,3876.843506,3864.9215199894006,135.07848001059938,Sell
2023-05-23,4030.0,3876.843506,3864.9215199894006,165.07848001059938,Sell
2023-05-24,4020.0,3991.997314,3977.909898928509,42.09010107149106,Sell
2023-05-25,4190.0,3953.612793,3940.2471860797577,249.75281392024226,Sell
2023-05-26,4140.0,3963.208984,3949.662923899562,190.33707610043803,Sell
2023-05-29,4120.0,4030.38208,4015.5728521701153,104.42714782988469,Sell
2023-05-30,4140.0,3953.612793,3940.2471860797577,199.75281392024226,Sell
2023-05-31,4120.0,3876.843506,3864.9215199894006,255.07848001059938,Sell
